1.0e-5,0.00019099999999999993,124.758929633
1.9900000000000003e-5,0.00036100000000000016,77.62748188
2.9800000000000003e-5,0.0005710000000000002,48.959731874
3.97e-5,0.0007610000000000006,86.785453612
4.96e-5,0.0009510000000000009,87.010136201
5.9499999999999996e-5,0.0011410000000000012,83.668845603
6.939999999999999e-5,0.0013210000000000012,79.699323911
7.929999999999999e-5,0.0015310000000000015,42.610112682
8.919999999999999e-5,0.0017110000000000018,87.715340076
9.909999999999998e-5,0.0019110000000000023,97.152176442
0.00010899999999999998,0.0021410000000000023,44.134877803
0.00011889999999999998,0.0021510000000000023,20.774271419
0.0001288,0.0021610000000000023,20.886815625
0.00013869999999999998,0.0021710000000000024,21.491637196
0.00014859999999999998,0.0021810000000000024,21.386151938
0.00015849999999999998,0.0021910000000000024,21.163226069
0.00016839999999999997,0.0022010000000000024,21.283101627
0.00017829999999999997,0.0022110000000000025,21.357789134
0.00018819999999999997,0.0022210000000000025,21.282582907
0.00019809999999999996,0.0022310000000000025,21.378029891
0.00020799999999999996,0.0023110000000000027,63.595018922
0.00021789999999999996,0.0025310000000000024,39.686235755
0.00022779999999999995,0.002751000000000002,42.253277171
0.00023769999999999995,0.0029510000000000022,86.196438667
0.00024759999999999995,0.0031610000000000023,38.453842075
0.00025749999999999997,0.0033810000000000025,44.799088285
0.0002674,0.0036110000000000022,54.904334923
0.0002773,0.003811000000000002,92.642723171
0.00028720000000000004,0.004030999999999998,95.663410806
0.00029710000000000007,0.004250999999999998,41.209269388
0.0003070000000000001,0.004460999999999998,36.206507302
0.0003169000000000001,0.004680999999999998,43.528890504
0.00032680000000000014,0.0048909999999999934,89.923437747
0.00033670000000000016,0.005100999999999989,93.200400692
0.0003466000000000002,0.005310999999999989,36.225953517
0.0003565000000000002,0.0055209999999999895,36.33995125
0.00036640000000000023,0.005750999999999989,47.384799333
0.00037630000000000026,0.005960999999999989,36.41154782
0.0003862000000000003,0.006170999999999989,34.34383844
0.0003961000000000003,0.006390999999999989,42.407106845
0.00040600000000000033,0.006610999999999988,43.897824628
0.00041590000000000035,0.006820999999999984,90.050093438
0.0004258000000000004,0.00704099999999998,94.06702816
0.0004357000000000004,0.007250999999999979,34.544264791
0.0004456000000000004,0.007460999999999979,34.680589707
0.00045550000000000045,0.007670999999999979,34.784301567
0.00046540000000000047,0.007890999999999978,41.13285809
0.0004753000000000005,0.008090999999999973,81.343858111
0.0004852000000000005,0.008300999999999972,36.844002223
0.0004951000000000005,0.00853099999999997,48.881223888
0.0005050000000000005,0.008740999999999964,88.806530822
0.0005149000000000004,0.008960999999999959,99.861356882
0.0005248000000000004,0.009170999999999957,37.626945199
0.0005347000000000004,0.009380999999999955,40.065341144
0.0005446000000000003,0.009590999999999954,40.480954478
0.0005545000000000003,0.009810999999999952,48.86514871
0.0005644000000000003,0.01002099999999995,37.492244436
0.0005743000000000002,0.010240999999999948,46.46622207
0.0005842000000000002,0.010450999999999946,38.500325002
0.0005941000000000002,0.010670999999999944,50.910486006
0.0006040000000000002,0.010880999999999943,38.413145887
0.0006139000000000001,0.01110099999999994,57.083933802
0.0006238000000000001,0.01131099999999994,48.401465928
0.0006337000000000001,0.011540999999999937,66.299255489
0.0006436,0.011750999999999935,48.431510616
0.0006535,0.01195099999999993,88.316084586
0.0006634,0.012170999999999928,52.978541341
0.0006732999999999999,0.012390999999999926,41.800718852
0.0006831999999999999,0.012610999999999924,50.189868075
0.0006930999999999999,0.01280099999999992,80.313779641
0.0007029999999999998,0.013020999999999918,55.286448288
0.0007128999999999998,0.013240999999999916,49.030800316
0.0007227999999999998,0.013450999999999914,43.756645214
0.0007326999999999998,0.013660999999999913,43.816348008
0.0007425999999999997,0.01388099999999991,52.040295495
0.0007524999999999997,0.014100999999999909,52.193062926
0.0007623999999999997,0.014310999999999904,92.023849131
0.0007722999999999996,0.014520999999999902,46.510862323
0.0007821999999999996,0.0147409999999999,49.599827236
0.0007920999999999996,0.014950999999999898,43.834155958
0.0008019999999999995,0.015170999999999896,48.338327952
0.0008118999999999995,0.015380999999999895,43.598700421
0.0008217999999999995,0.015590999999999893,43.37411405
0.0008316999999999995,0.01580099999999989,43.420547371
0.0008415999999999994,0.01602099999999989,48.284183968
0.0008514999999999994,0.016230999999999888,43.536812419
0.0008613999999999994,0.016460999999999885,57.195936197
0.0008712999999999993,0.01667099999999988,87.538337787
0.0008811999999999993,0.01689099999999988,48.697149394
0.0008910999999999993,0.017090999999999874,83.636251363
0.0009009999999999992,0.01731099999999987,49.477565054
0.0009108999999999992,0.01752099999999987,44.753941713
0.0009207999999999992,0.01773099999999987,44.6337001
0.0009306999999999991,0.017940999999999867,44.786387992
0.0009405999999999991,0.018170999999999864,54.919358122
0.0009504999999999991,0.018380999999999863,44.86234386
0.0009603999999999991,0.01859099999999986,46.064159593
0.000970299999999999,0.01880099999999986,44.9520195
0.000980199999999999,0.019010999999999858,45.122226261
0.000990099999999999,0.019230999999999856,53.116442087
0.000999999999999999,0.019450999999999854,50.283228207
